Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 03/25  23:00:00,56.1381376238,0.0,0.0,0.0,15.863942322,29.242365,6.08901241696,0.0,3.20568,2.88333241696
 03/25  24:00:00,55.3965738837,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/26  01:00:00,55.3909751303,0.0,0.0,0.0,15.863942322,29.242365,6.08905046967,0.0,3.20568,2.88337046967
 03/26  02:00:00,55.3856064508,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/26  03:00:00,55.3811404977,0.0,0.0,0.0,15.863942322,29.242365,6.08908753279,0.0,3.20568,2.88340753279
 03/26  04:00:00,55.5920637661,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/26  05:00:00,55.5752630359,0.0,0.0,0.0,15.863942322,29.242365,6.08894316141,0.0,3.20568,2.88326316141
 03/26  06:00:00,54.1603357422,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/26  07:00:00,46.9531418997,0.0,0.0,0.0,15.863942322,29.242365,6.08898009252,0.0,3.20568,2.88330009252
 03/26  08:00:00,46.9572714347,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/26  09:00:00,46.9852635953,0.0,0.0,0.0,15.863942322,29.242365,6.09103866961,0.0,3.20568,2.88535866961
 03/26  10:00:00,46.9961673527,0.0,0.0,0.0,15.863942322,29.242365,6.09094845886,0.0,3.20568,2.88526845886
 03/26  11:00:00,47.7108185715,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/26  12:00:00,47.0218440914,0.0,0.0,0.0,15.863942322,29.242365,6.09085834658,0.0,3.20568,2.88517834658
