Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 11/29  05:00:00,98.9185289426,14.3933966144,0.0,0.0,3.49369000822,9.08398230582,21.1381043338,18.7831043338,2.335,0.02
 11/29  06:00:00,93.6751040025,9.59559774295,0.0,0.0,3.49369000822,9.08398230582,17.3349237092,13.8356916293,2.335,1.16423207993
 11/29  07:00:00,142.693481192,33.3243459667,0.0,0.0,13.9747600329,18.6919646116,383.701616157,379.011616157,4.67,0.02
 11/29  08:00:00,138.288663776,33.3243459667,0.0,0.0,13.9747600329,18.6919646116,345.69795205,341.00795205,4.67,0.02
 11/29  09:00:00,214.501562561,33.3243459667,0.0,0.0,34.9369000822,32.3179380704,299.80909295,290.471944788,8.1725,1.16464816217
 11/29  10:00:00,239.239342213,33.3243459667,0.00873509813878,0.0,62.886420148,41.4019203762,253.957312661,242.28487615,10.5075,1.16493651008
 11/29  11:00:00,229.949975636,33.3243459667,0.0,0.0,62.886420148,41.4019203762,227.683880324,216.011306588,10.5075,1.16507373671
 11/29  12:00:00,260.802868536,33.3243459667,0.0,0.0,62.886420148,41.4019203762,210.463593285,198.790798697,10.5075,1.16529458823
 11/29  13:00:00,241.695902846,33.3243459667,0.0989436243232,0.0,62.886420148,41.4019203762,207.114833032,194.296492446,10.5075,2.31084058601
 11/29  14:00:00,239.234022241,33.3243459667,0.165224690011,0.0,62.886420148,41.4019203762,202.734371372,191.061409728,10.5075,1.16546164409
 11/29  15:00:00,235.672308614,33.3243459667,0.191509235909,0.0,62.886420148,41.4019203762,202.081279463,190.408589969,10.5075,1.1651894942
 11/29  16:00:00,232.594513961,33.3243459667,0.223013578183,0.0,62.886420148,41.4019203762,199.5422372,187.869524943,10.5075,1.16521225714
 11/29  17:00:00,246.392619124,33.3243459667,0.199934375271,0.0,62.886420148,41.4019203762,204.303765673,192.631204755,10.5075,1.16506091835
 11/29  18:00:00,246.34805131,33.3243459667,0.176600333062,0.0,62.886420148,41.4019203762,208.795499545,197.122822425,10.5075,1.16517711905
 11/29  19:00:00,245.148164401,33.3243459667,0.0,0.0,41.9242800987,36.8599292233,214.880692181,203.230568152,9.34,2.31012402886
 11/29  20:00:00,229.628929276,33.3243459667,0.0,0.0,41.9242800987,36.8599292233,218.540748274,209.180748274,9.34,0.02
 11/29  21:00:00,204.561501042,33.3243459667,0.0,0.0,34.9369000822,32.3179380704,222.899323968,213.561963493,8.1725,1.16486047526
 11/29  22:00:00,147.528924269,33.3243459667,0.0,0.0,13.9747600329,18.6919646116,188.833046831,182.998328446,4.67,1.16471838477
 11/29  23:00:00,85.1088827374,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 11/29  24:00:00,120.227697755,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49934434957,0.0,2.335,1.16434434957
 11/30  01:00:00,89.7761114695,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 11/30  02:00:00,82.1948386349,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 11/30  03:00:00,81.2157701527,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49925937733,0.0,2.335,1.16425937733
 11/30  04:00:00,80.1649721127,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 11/30  05:00:00,85.6449029897,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 11/30  06:00:00,94.3060458599,9.59559774295,0.0,0.0,3.49369000822,9.08398230582,13.4323772833,9.93314728669,2.335,1.16422999659
 11/30  07:00:00,143.159595752,33.3243459667,0.0,0.0,13.9747600329,18.6919646116,345.548262517,340.858262517,4.67,0.02
 11/30  08:00:00,138.608664718,33.3243459667,0.0,0.0,13.9747600329,18.6919646116,314.480175187,309.790175187,4.67,0.02
 11/30  09:00:00,214.773822198,33.3243459667,0.0,0.0,34.9369000822,32.3179380704,272.674130871,263.33698238,8.1725,1.16464849118
 11/30  10:00:00,239.143732745,33.3243459667,0.0104232135516,0.0,62.886420148,41.4019203762,230.291352363,218.618912868,10.5075,1.16493949436
 11/30  11:00:00,229.659733544,33.3243459667,0.0,0.0,62.886420148,41.4019203762,208.613459057,196.940879817,10.5075,1.16507924048
 11/30  12:00:00,260.26209924,33.3243459667,0.0565760125025,0.0,62.886420148,41.4019203762,192.091839435,180.41903644,10.5075,1.16530299536
 11/30  13:00:00,240.356070046,33.3243459667,0.250296401884,0.0,62.886420148,41.4019203762,185.409928331,172.591563362,10.5075,2.31086496944
 11/30  14:00:00,237.575263268,33.3243459667,0.391968718568,0.0,62.886420148,41.4019203762,179.247647877,167.574670517,10.5075,1.16547736041
 11/30  15:00:00,233.729578744,33.3243459667,0.432430627044,0.0,62.886420148,41.4019203762,179.862446108,168.189739459,10.5075,1.16520664841
 11/30  16:00:00,230.118437466,33.3243459667,0.423388486146,0.0,62.886420148,41.4019203762,185.606703054,173.933971446,10.5075,1.1652316084
 11/30  17:00:00,243.440805096,33.3243459667,0.349226713538,0.0,62.886420148,41.4019203762,195.171363785,183.498781776,10.5075,1.16508200851
 11/30  18:00:00,243.221781541,33.3243459667,0.273087626845,0.0,62.886420148,41.4019203762,205.40390451,192.586149687,10.5075,2.31025482286
 11/30  19:00:00,242.214358387,33.3243459667,0.0,0.0,41.9242800987,36.8599292233,214.051800782,203.546818708,9.34,1.16498207374
 11/30  20:00:00,225.960669967,33.3243459667,0.0,0.0,41.9242800987,36.8599292233,223.880713422,214.520713422,9.34,0.02
 11/30  21:00:00,200.945333084,33.3243459667,0.0,0.0,34.9369000822,32.3179380704,234.507013282,225.169623737,8.1725,1.16488954534
 11/30  22:00:00,143.707022891,33.3243459667,0.0,0.0,13.9747600329,18.6919646116,211.396221618,205.561549353,4.67,1.16467226507
 11/30  23:00:00,79.6314756002,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 11/30  24:00:00,115.316842685,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49937536709,0.0,2.335,1.16437536709
 12/01  01:00:00,84.5164858147,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 12/01  02:00:00,77.6549168209,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 12/01  03:00:00,92.002557524,14.3933966144,0.0,0.0,3.49369000822,9.08398230582,31.1651378317,27.6658468905,2.335,1.16429094119
 12/01  04:00:00,92.0033841056,14.3933966144,0.0,0.0,3.49369000822,9.08398230582,36.4679711596,34.1129711596,2.335,0.02
 12/01  05:00:00,109.797248082,9.79282689815,0.000608723399888,0.0,3.49369000822,9.08398230582,28.5382160105,26.1832160105,2.335,0.02
 12/01  06:00:00,114.765938804,14.9357767912,0.00379174887801,0.0,3.49369000822,9.08398230582,44.4571731437,40.9578936293,2.335,1.1642795144
 12/01  07:00:00,159.108853041,33.3243459667,0.0,0.0,13.9747600329,18.6919646116,433.09473958,428.40473958,4.67,0.02
 12/01  08:00:00,147.174114822,33.3243459667,0.0,0.0,13.9747600329,18.6919646116,380.288322018,375.598322018,4.67,0.02
 12/01  09:00:00,214.317311631,33.3243459667,0.0,0.0,34.9369000822,32.3179380704,337.773678676,328.436495583,8.1725,1.16468309303
 12/01  10:00:00,238.480108729,33.3243459667,0.0,0.0,62.886420148,41.4019203762,300.073446715,288.401164967,10.5075,1.16478174848
 12/01  11:00:00,228.691038838,33.3243459667,0.0,0.0,62.886420148,41.4019203762,286.623407844,274.950788795,10.5075,1.1651190488
 12/01  12:00:00,259.4018646,33.3243459667,0.0,0.0,62.886420148,41.4019203762,267.247966418,255.575120831,10.5075,1.16534558667
 12/01  13:00:00,239.295013368,33.3243459667,0.0,0.0,62.886420148,41.4019203762,250.948470977,238.130013153,10.5075,2.31095782413
 12/01  14:00:00,236.200580097,33.3243459667,0.0,0.0,62.886420148,41.4019203762,233.369923956,221.696896709,10.5075,1.16552724759
 12/01  15:00:00,232.341822299,33.3243459667,0.0,0.0,62.886420148,41.4019203762,229.042768624,217.370010744,10.5075,1.16525788041
 12/01  16:00:00,228.870716437,33.3243459667,0.0,0.0,62.886420148,41.4019203762,229.825603779,218.153069808,10.5075,1.1650339706
 12/01  17:00:00,242.440667883,33.3243459667,0.0,0.0,62.886420148,41.4019203762,236.941673619,225.269036258,10.5075,1.16513736077
 12/01  18:00:00,242.478447796,33.3243459667,0.0,0.0,62.886420148,41.4019203762,234.735117879,221.917245753,10.5075,2.31037212597
 12/01  19:00:00,242.224465971,33.3243459667,0.0,0.0,41.9242800987,36.8599292233,225.654973302,215.149929793,9.34,1.16504350974
 12/01  20:00:00,220.092456059,33.3243459667,0.0,0.0,41.9242800987,36.8599292233,216.585092566,207.225092566,9.34,0.02
 12/01  21:00:00,195.789674459,33.3243459667,0.0,0.0,34.9369000822,32.3179380704,220.168148333,210.830695807,8.1725,1.16495252558
 12/01  22:00:00,140.025072175,33.3243459667,0.0,0.0,13.9747600329,18.6919646116,192.562897324,186.72816088,4.67,1.16473644411
 12/01  23:00:00,81.8692883251,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 12/01  24:00:00,117.032338058,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49935301267,0.0,2.335,1.16435301267
 12/02  01:00:00,83.4328015489,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 12/02  02:00:00,75.8933374298,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91567234206,0.0,1.75125,1.16442234206
 12/02  03:00:00,85.25243066,9.59559774295,0.0,0.0,3.49369000822,6.81298672936,15.5575964692,13.7863464692,1.75125,0.02
 12/02  04:00:00,85.2610965344,9.59559774295,0.0,0.0,3.49369000822,6.81298672936,17.8445136105,16.0732636105,1.75125,0.02
 12/02  05:00:00,96.4105542375,14.3933966144,0.0,0.0,3.49369000822,6.81298672936,35.1247708716,32.209221958,1.75125,1.1642989136
 12/02  06:00:00,96.4018972249,14.7878549248,0.00208511877293,0.0,3.49369000822,6.81298672936,36.9239379106,35.1526879106,1.75125,0.02
 12/02  07:00:00,128.450047472,33.3243459667,0.0,0.0,6.98738001645,14.1499734587,446.382369355,442.859869355,3.5025,0.02
 12/02  08:00:00,123.831133331,33.3243459667,0.0,0.0,6.98738001645,14.1499734587,412.909648354,408.242517771,3.5025,1.16463058332
 12/02  09:00:00,186.719998639,33.3243459667,0.0,0.0,20.9621400493,23.2339557645,374.356210441,367.353963652,5.8375,1.16474678856
 12/02  10:00:00,203.793251635,33.3243459667,0.0,0.0,41.9242800987,36.8599292233,323.006737916,313.646737916,9.34,0.02
 12/02  11:00:00,228.667514165,33.3243459667,0.0,0.0,62.886420148,41.4019203762,288.659481134,275.841809015,10.5075,2.31017211876
 12/02  12:00:00,259.410829696,33.3243459667,0.0,0.0,62.886420148,41.4019203762,261.273342838,249.600387089,10.5075,1.16545574925
 12/02  13:00:00,239.231522054,33.3243459667,0.0,0.0,62.886420148,41.4019203762,243.83420238,232.16113328,10.5075,1.16556909932
 12/02  14:00:00,236.275949998,33.3243459667,0.0,0.0,62.886420148,41.4019203762,229.547515104,216.729076536,10.5075,2.31093856817
 12/02  15:00:00,232.582307443,33.3243459667,0.0,0.0,62.886420148,41.4019203762,219.680387396,208.007622736,10.5075,1.16526465991
 12/02  16:00:00,229.218097474,33.3243459667,0.0,0.0,62.886420148,41.4019203762,216.317294227,204.644678659,10.5075,1.16511556785
 12/02  17:00:00,242.845919593,33.3243459667,0.0,0.0,62.886420148,41.4019203762,215.343634337,203.670916307,10.5075,1.16521803008
 12/02  18:00:00,242.996015471,33.3243459667,0.0432312325902,0.0,62.886420148,41.4019203762,216.340056622,204.667509884,10.5075,1.16504673796
 12/02  19:00:00,228.569088977,33.3243459667,0.0,0.0,34.9369000822,32.3179380704,232.130239527,222.792649611,8.1725,1.16508991624
 12/02  20:00:00,183.23638328,33.3243459667,0.0,0.0,20.9621400493,23.2339557645,238.008522695,231.006094757,5.8375,1.16492793752
 12/02  21:00:00,173.036023215,33.3243459667,0.0,0.0,20.9621400493,23.2339557645,244.307014582,237.304681729,5.8375,1.16483285325
 12/02  22:00:00,130.047665649,33.3243459667,0.0,0.0,6.98738001645,14.1499734587,219.846064223,216.323564223,3.5025,0.02
 12/02  23:00:00,78.1316194536,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91558689829,0.0,1.75125,1.16433689829
 12/02  24:00:00,113.474169462,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 12/03  01:00:00,82.6195161263,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91559935438,0.0,1.75125,1.16434935438
 12/03  02:00:00,75.8585396027,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 12/03  03:00:00,80.4967517099,4.79779887147,0.0,0.0,3.49369000822,6.81298672936,8.39294830668,5.47735846699,1.75125,1.16433983969
 12/03  04:00:00,85.494033178,9.59559774295,0.0,0.0,3.49369000822,6.81298672936,13.1467906688,11.3755406688,1.75125,0.02
 12/03  05:00:00,97.0476601487,14.3933966144,0.0,0.0,3.49369000822,6.81298672936,18.3912707487,16.6200207487,1.75125,0.02
 12/03  06:00:00,91.8884452144,9.59559774295,0.0,0.0,3.49369000822,6.81298672936,14.6926247037,11.7771127759,1.75125,1.16426192776
