Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 03/15  19:00:00,371.177634432,73.756104283,0.0,0.0,220.879908,53.238744,900.669029469,887.120899181,4.83426,8.71387028856
 03/15  20:00:00,372.657941594,73.7503529965,0.0,0.0,220.879908,53.238744,1169.15147015,1146.93630834,4.83426,17.3809018175
 03/15  21:00:00,117.625433839,0.0,0.0,0.0,43.513341876,52.539744,13.5341923329,0.0,4.83426,8.69993233288
 03/15  22:00:00,117.427494709,0.0,0.0,0.0,43.513341876,52.539744,13.4891753445,0.0,4.83426,8.65491534455
 03/15  23:00:00,118.55177232,0.0,0.0,0.0,43.513341876,52.539744,13.4760434998,0.0,4.83426,8.64178349982
 03/15  24:00:00,117.508472778,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/16  01:00:00,117.522773357,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/16  02:00:00,117.522238016,0.0,0.0,0.0,43.513341876,52.539744,13.458087423,0.0,4.83426,8.62382742302
 03/16  03:00:00,117.514123703,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/16  04:00:00,117.935442424,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/16  05:00:00,117.901439571,0.0,0.0,0.0,43.513341876,52.539744,13.4580241438,0.0,4.83426,8.62376414382
 03/16  06:00:00,195.341904708,73.7503529965,0.00101617927538,0.0,43.513341876,53.238744,1654.94960871,1650.09534871,4.83426,0.02
 03/16  07:00:00,354.634153652,73.7503529965,0.0,0.0,220.879908,53.238744,1505.99927793,1465.82687198,4.83426,35.3381459448
 03/16  08:00:00,446.988291422,73.7503529965,0.0015640946818,0.0,220.879908,145.652643033,1312.27665033,1240.36514006,36.25695,35.6545602732
 03/16  09:00:00,446.172745568,73.7503529965,0.00211670747537,0.0,220.879908,145.652643033,1144.83983223,1054.36240479,36.25695,54.2204774436
 03/16  10:00:00,451.455555024,73.7760698625,0.00156755384598,0.0,220.879908,151.653867033,960.001881989,857.344909004,48.3426,54.3143729843
 03/16  11:00:00,452.363125073,74.0461157872,0.0,0.0,220.879908,151.653867033,763.280880682,651.247969562,48.3426,63.6903111202
 03/16  12:00:00,451.801816217,74.5911645056,0.0,0.0,220.879908,151.653867033,647.406216053,535.133305972,48.3426,63.9303100811
 03/16  13:00:00,446.067692956,74.884082154,0.0,0.0,220.879908,145.652643033,575.285036108,487.039594834,24.1713,64.0741412735
 03/16  14:00:00,446.113149194,74.992459857,0.0,0.0,220.879908,145.652643033,487.96506113,409.546820659,24.1713,54.2469404712
 03/16  15:00:00,438.631730441,75.3749090239,0.0,0.0,220.879908,137.835547516,406.437617931,347.229615901,4.83426,54.3737420299
 03/16  16:00:00,432.203082005,74.0145588411,0.0,0.0,220.879908,133.019064,310.293013687,260.585555807,4.83426,44.8731978804
 03/16  17:00:00,352.163934591,73.755004172,0.0,0.0,220.879908,53.238744,424.329995313,374.629951032,4.83426,44.865784281
 03/16  18:00:00,355.23387475,73.7503529965,0.0,0.0,220.879908,53.238744,548.509151254,489.560847447,4.83426,54.1140438074
 03/16  19:00:00,370.761030284,73.7503529965,0.0,0.0,220.879908,53.238744,696.772339901,674.52978936,4.83426,17.4082905415
 03/16  20:00:00,371.080005301,73.7503529965,0.0,0.0,220.879908,53.238744,875.365226714,861.830464682,4.83426,8.70050203155
 03/16  21:00:00,117.693861757,0.0,0.0,0.0,43.513341876,52.539744,22.2150933747,0.0,4.83426,17.3808333747
 03/16  22:00:00,117.480349123,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/16  23:00:00,118.5718861,0.0,0.0,0.0,43.513341876,52.539744,13.4758380112,0.0,4.83426,8.64157801122
 03/16  24:00:00,117.542923956,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/17  01:00:00,117.550798495,0.0,0.0,0.0,43.513341876,52.539744,13.4579770723,0.0,4.83426,8.62371707227
 03/17  02:00:00,117.542120121,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/17  03:00:00,117.523207181,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/17  04:00:00,119.635095796,0.0,0.0,0.0,43.513341876,52.539744,13.4579053422,0.0,4.83426,8.62364534223
 03/17  05:00:00,119.296070307,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/17  06:00:00,196.239566267,73.7503529965,0.00130667442888,0.0,43.513341876,53.238744,1755.71688798,1750.86262798,4.83426,0.02
 03/17  07:00:00,353.974276811,73.7503529965,0.0,0.0,220.879908,53.238744,1377.02711371,1336.85871561,4.83426,35.3341381034
 03/17  08:00:00,445.772643953,73.7503529965,0.00218420445757,0.0,220.879908,145.652643033,1105.18539587,1033.27325703,36.25695,35.6551888347
 03/17  09:00:00,445.410307651,73.7503529965,0.00255984438465,0.0,220.879908,145.652643033,951.480243102,860.994996803,36.25695,54.2282962986
 03/17  10:00:00,451.233938353,73.86485984,0.00185646376916,0.0,220.879908,151.653867033,795.836473404,693.175565746,48.3426,54.3183076587
