Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 04/20  24:00:00,22.6990778086,4.10323609059,0.0,0.0,4.58992532963,8.1892,55.5273958513,46.4205552176,3.33988,5.76696063366
 04/21  01:00:00,14.7649138824,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 04/21  02:00:00,14.7934823183,0.0,0.0,0.0,1.52997510988,7.4902,3.93192727544,0.0,3.33988,0.592047275438
 04/21  03:00:00,14.8073998176,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 04/21  04:00:00,15.4688122494,0.0,0.0,0.0,1.52997510988,7.4902,3.9319332183,0.0,3.33988,0.592053218296
 04/21  05:00:00,23.3283776376,4.10323609059,0.0,0.0,4.58992532963,8.1892,58.9626317351,50.5929317351,8.3497,0.02
 04/21  06:00:00,36.8935481866,4.10323609059,0.0190782597189,0.0,9.17985065927,19.4245,67.6226772591,46.8856044945,16.6994,4.03767276459
 04/21  07:00:00,42.0226863777,4.10323609059,0.0224412090879,0.0,9.17985065927,26.9147,78.3682146847,37.04809111,25.0491,16.2710235747
 04/21  08:00:00,42.0310377681,4.10323609059,0.00231996479615,0.0,9.17985065927,26.9147,78.370967761,31.0414126556,33.3988,13.9307551054
 04/21  09:00:00,34.5488801497,4.10323609059,0.0,0.0,9.17985065927,19.4245,66.4786812201,29.2663476133,25.0491,12.1632336068
 04/21  10:00:00,42.0484091481,4.10323609059,0.00746586648893,0.0,9.17985065927,26.9147,80.8698587182,28.7061644197,41.7485,10.4151942985
 04/21  11:00:00,42.7667254241,4.10323609059,0.0,0.0,9.17985065927,26.9147,74.0225840941,20.1114291832,41.7485,12.1626549109
