Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 04/09  08:00:00,102.363214171,24.8989441285,30.1474314545,0.0206954739926,4.12243109448,41.7362269337,102.265935176,97.2930511467,4.9528840297,0.02
 04/09  09:00:00,91.1104794221,19.8464314731,24.1104943116,0.0267706241223,4.12243109448,41.7362269337,79.9032491872,74.9303651575,4.9528840297,0.02
 04/09  10:00:00,103.002664866,24.4444201926,30.3450724037,0.0191751198302,4.12243109448,41.7362269337,97.680658425,92.7077743953,4.9528840297,0.02
 04/09  11:00:00,95.2539896058,20.2100506218,27.7384579274,0.00658249175988,4.12243109448,41.7362269337,78.1107262223,73.1378421926,4.9528840297,0.02
 04/09  12:00:00,110.044340766,24.8080393413,34.6187232303,0.0,4.12243109448,41.7362269337,94.7624301679,89.7895461382,4.9528840297,0.02
 04/09  13:00:00,104.540705541,19.7555266859,28.7421638823,0.0,4.12243109448,41.7362269337,84.2661081206,70.7113706601,4.9528840297,8.60185343082
 04/09  14:00:00,118.151230218,24.9898489157,38.7259046243,0.0,4.12243109448,41.7362269337,93.4462157765,88.4733317468,4.9528840297,0.02
 04/09  15:00:00,100.076474154,20.1191458346,32.1667559657,0.0,4.12243109448,41.7362269337,76.3363643929,71.3634803632,4.9528840297,0.02
 04/09  16:00:00,97.223311559,24.9898489157,41.1526744336,0.0,4.12243109448,24.8785346261,93.3673455301,88.3944615004,4.9528840297,0.02
 04/09  17:00:00,69.9786474943,19.2904528779,32.1871911879,0.0,2.06121554724,15.9888894789,73.478566197,70.4868357792,2.97173041782,0.02
 04/09  18:00:00,73.4539251542,21.1296483657,33.5125863923,0.0,2.06121554724,15.9888894789,82.3298190896,79.3380886718,2.97173041782,0.02
 04/09  19:00:00,65.1786192984,16.5422095183,22.5597081262,0.0,2.06121554724,15.9888894789,71.530332918,68.5386025002,2.97173041782,0.02
 04/09  20:00:00,66.4876261666,15.1252729129,17.3485208388,0.0,2.06121554724,15.9888894789,74.317698982,71.3259685642,2.97173041782,0.02
 04/09  21:00:00,77.564006756,21.5999971098,22.7591293747,0.0,2.06121554724,15.9888894789,99.1657976208,96.174067203,2.97173041782,0.02
 04/09  22:00:00,70.8542118668,19.30100275,17.9433482409,0.0,2.06121554724,15.9888894789,89.7083236577,86.7165932398,2.97173041782,0.02
