Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 09/20  17:00:00,1456.2683884,171.561927201,470.349575464,0.0,243.2593065,310.10971186,107.067835463,4.6304723463,84.9700494144,17.4673137021
 09/20  18:00:00,1120.09072102,97.3468839413,473.984907799,0.0,166.938926447,199.110933808,128.335662543,25.9478123174,84.9700494144,17.4178008108
 09/20  19:00:00,1130.0117714,97.315071339,475.242402239,0.0,166.938926447,191.61365848,117.964150273,43.9013698045,56.6466996096,17.4160808589
 09/20  20:00:00,995.699943843,97.2895574348,474.985274633,0.0,100.150657288,124.558693486,150.529586533,85.16355519,56.6466996096,8.71933173384
 09/20  21:00:00,956.586526566,97.2895574348,475.48610383,0.0,100.150657288,124.558693486,174.759046308,114.894235057,42.4850247072,17.3797865432
 09/20  22:00:00,888.865113425,97.2895574348,475.502487196,0.0,46.0930336215,124.558693486,192.18908666,155.167661058,28.3233498048,8.69807579755
 09/20  23:00:00,887.465570739,97.2895574348,473.946256361,0.0,46.0930336215,124.558693486,221.187454428,198.327383945,14.1616749024,8.69839558077
 09/20  24:00:00,858.889382577,97.2895574348,462.96039774,0.0,46.0930336215,113.312780494,258.149960087,235.109866994,5.66466996096,17.3754231329
 09/21  01:00:00,855.906895514,97.2895574348,461.895679855,0.0,46.0930336215,113.312780494,275.263345133,260.901647787,5.66466996096,8.69702738489
 09/21  02:00:00,851.984350501,97.2895574348,459.99835239,0.0,46.0930336215,113.312780494,319.779736863,296.739864538,5.66466996096,17.3752023636
 09/21  03:00:00,858.359703428,97.2895574348,465.582894245,0.0,46.0930336215,113.312780494,352.161895712,337.799098094,5.66466996096,8.69812765783
 09/21  04:00:00,968.838254843,97.2895574348,483.053584864,0.0,100.150657288,148.969399434,349.941765907,335.578626659,5.66466996096,8.69846928725
 09/21  05:00:00,970.327650505,100.834482299,479.446331333,0.0,100.150657288,149.894399434,458.234874039,426.697411053,14.1616749024,17.3757880833
 09/21  06:00:00,1195.55538087,107.275025946,470.322442412,0.0,176.471037341,302.612436532,347.250106761,310.229730664,28.3233498048,8.69702629217
 09/21  07:00:00,1298.43251193,112.246446291,461.458217716,0.0,243.2593065,310.10971186,343.237177482,274.48928262,42.4850247072,26.2628701542
 09/21  08:00:00,1347.77673492,114.482701978,463.994599424,0.0,243.2593065,310.10971186,282.290551993,208.053635541,56.6466996096,17.590216842
 09/21  09:00:00,1399.74797985,121.91928828,470.977315868,0.0,243.2593065,302.612436532,222.685826899,144.923471252,42.4850247072,35.2773309402
