Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 04/03  18:00:00,133.672426376,7.84759297336,13.236284377,0.0,80.527626,29.818365,16.7459287337,7.769382265,3.20568,5.77086646868
 04/03  19:00:00,136.312940664,7.84759297336,11.3589049599,0.0,80.527626,29.818365,19.3309227993,10.344564068,3.20568,5.78067873131
 04/03  20:00:00,133.692013747,7.84759297336,4.52101992943,0.0,80.527626,29.818365,30.9387027356,19.0792975705,3.20568,8.6537251651
 04/03  21:00:00,55.7088604931,0.0,0.0,0.0,15.863942322,29.242365,8.98211228551,0.0,3.20568,5.77643228551
 04/03  22:00:00,55.5725703416,0.0,0.0,0.0,15.863942322,29.242365,6.09549536407,0.0,3.20568,2.88981536407
 04/03  23:00:00,56.2983194302,0.0,0.0,0.0,15.863942322,29.242365,6.09332257105,0.0,3.20568,2.88764257105
 04/03  24:00:00,55.5923737633,0.0,0.0,0.0,15.863942322,29.242365,6.09013004689,0.0,3.20568,2.88445004689
 04/04  01:00:00,55.5953605121,0.0,0.0,0.0,15.863942322,29.242365,6.09017867351,0.0,3.20568,2.88449867351
 04/04  02:00:00,55.5979186509,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/04  03:00:00,55.5901295578,0.0,0.0,0.0,15.863942322,29.242365,6.09022690149,0.0,3.20568,2.88454690149
 04/04  04:00:00,56.7073503115,0.0,0.0,0.0,15.863942322,29.242365,6.0900387725,0.0,3.20568,2.8843587725
 04/04  05:00:00,56.5406204847,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/04  06:00:00,66.7715829465,7.84759297336,2.17385446836,0.0,15.863942322,29.818365,77.6310740662,71.5409866573,3.20568,2.88440740893
 04/04  07:00:00,120.856920609,7.84759297336,0.423379918229,0.0,80.527626,29.818365,54.1910790887,48.0975327708,3.20568,2.88786631787
 04/04  08:00:00,165.708671212,7.84759297336,0.0070746908814,0.0,80.527626,75.0917375,66.5010895761,33.775009371,24.0426,8.68348020511
