Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 03/22  23:00:00,42.0057509864,5.59516982559,2.13744599354,0.0,15.0252895274,11.7056064465,22.9504991638,17.1740458116,0.0,5.77645335224
 03/22  24:00:00,36.3325602304,5.52957507108,1.55573274938,0.0,11.6412384099,10.0650221343,25.0683979595,19.2990531989,0.0,5.76934476056
 03/23  01:00:00,34.4396425481,5.4888675926,1.26435648997,0.0,10.0992000411,10.047477231,26.7006096862,20.9385837864,0.0,5.76202589982
 03/23  02:00:00,32.320943121,5.45624570916,1.03783750731,0.0,8.25718729233,10.0299323277,21.9325584492,21.9125584492,0.0,0.02
 03/23  03:00:00,32.1732975096,5.43741320703,0.909022073793,0.0,8.25718729233,10.0299323277,28.4716846968,22.7096745552,0.0,5.76201014157
 03/23  04:00:00,33.6773641555,5.42392528551,0.818609723928,0.00122571759115,8.25718729233,11.6354268332,28.9187396375,23.1495104037,0.0,5.76922923374
 03/23  05:00:00,41.3847190737,5.43741815342,0.920370251872,0.0132580573037,12.1011305571,15.3678112995,33.9210479793,22.3600126006,0.0,11.5610353788
 03/23  06:00:00,73.1032380829,5.7075094338,2.85310634412,0.0,19.7275818095,37.2640762949,33.8213623159,22.1888453045,0.0,11.6325170114
 03/23  07:00:00,85.7411108509,5.90209329067,4.22773070601,0.0,24.3117294858,51.2795993405,43.9306223134,20.5664693727,0.0,23.3641529406
 03/23  08:00:00,72.9453931928,5.60136467632,3.00849744216,0.0,23.6694662846,40.6342015617,50.7949866723,15.3477352819,0.0,35.4472513903
 03/23  09:00:00,69.8453829896,5.57401911132,4.94355791753,0.0,23.6694662846,35.6302164847,61.317484726,13.8632476141,18.025,29.4292371119
 03/23  10:00:00,51.3496882896,5.44984469582,4.15954581267,0.00945362051268,18.7433767983,22.9618409725,55.4734589426,13.9582862207,18.025,23.4901727218
 03/23  11:00:00,51.2793527913,5.44882760851,4.08076673541,0.0214079572375,18.7433767983,22.9618409725,54.8159660017,13.3613393763,18.025,23.4296266253
 03/23  12:00:00,51.2935426864,5.45448800611,4.05906874058,0.00818645252421,18.5889407304,23.1597249699,52.7438225282,11.2899732274,18.025,23.4288493008
 03/23  13:00:00,51.6275891056,5.47387471724,4.13541159048,0.0,18.7433767983,23.2517909448,50.0607963902,8.60458658825,18.025,23.431209802
 03/23  14:00:00,52.0944840255,5.51249640493,4.56368669388,0.0,18.7433767983,23.2517909448,53.3369769271,6.03963639814,18.025,29.272340529
 03/23  15:00:00,52.1975010151,5.54476203946,4.92439024383,0.0,18.7433767983,22.9618409725,46.7353924883,5.29412468879,18.025,23.4162677995
 03/23  16:00:00,55.8346845512,5.5447455248,4.11025352231,0.0,18.7433767983,27.431320555,30.0795287121,6.28663571386,18.025,5.76789299829
 03/23  17:00:00,67.4969954481,5.68877618044,3.44003715044,0.0,17.6635504202,40.6971502883,12.5944422446,6.81111287123,0.0,5.78332937339
 03/23  18:00:00,74.7437791144,5.79016142469,4.07998978156,0.0,27.5259009287,37.3340067412,28.8213145706,11.4045158254,0.0,17.4167987452
 03/23  19:00:00,83.0005284914,5.85468073313,4.29529087895,0.0,33.8341110165,33.3544677425,21.4473377606,15.6493569544,0.0,5.79798080621
 03/23  20:00:00,94.1565253141,6.03091105071,5.23690134977,0.0,36.5179666069,38.8247702939,31.6535633074,20.0787527725,0.0,11.5748105348
 03/23  21:00:00,88.6840773788,6.05287105057,5.25696454277,0.0,32.965339924,36.8579353714,40.7880683706,23.3491313411,0.0,17.4389370295
 03/23  22:00:00,62.4943064594,5.72244366923,2.9451981567,0.0,25.6355707503,20.6438685092,37.8643409095,26.2742283182,0.0,11.5901125913
 03/23  23:00:00,41.3889798297,5.53617643871,1.57967190886,0.0,15.0252895274,11.7056064465,33.4896211481,27.7131695338,0.0,5.77645161432
