Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 12/30  01:00:00,57.2127595781,1.84185606219,0.0,0.0,15.863942322,29.242365,9.01547009563,5.78979009563,3.20568,0.02
 12/30  02:00:00,58.3728925135,2.99559062546,0.0,0.0,15.863942322,29.242365,38.2884159501,32.1997982902,3.20568,2.88293765988
 12/30  03:00:00,59.3382611955,3.95296138391,0.0,0.0,15.863942322,29.242365,55.9415552273,52.7158752273,3.20568,0.02
 12/30  04:00:00,59.5760282575,4.18119610743,0.0,0.0,15.863942322,29.242365,78.1307263512,72.0419003429,3.20568,2.8831460083
 12/30  05:00:00,59.5653775181,3.95296138391,0.0,0.0,15.863942322,29.242365,74.4145058752,71.1888258752,3.20568,0.02
 12/30  06:00:00,59.7912161102,4.18119610743,0.0,0.0,15.863942322,29.242365,95.4315033069,92.2058233069,3.20568,0.02
 12/30  07:00:00,59.5769393905,3.95296138391,0.0,0.0,15.863942322,29.242365,95.6013321807,89.5124869568,3.20568,2.88316522388
 12/30  08:00:00,55.4385333071,4.18119610743,0.0,0.0,15.863942322,29.242365,97.7365822882,94.5109022882,3.20568,0.02
 12/30  09:00:00,50.9192238829,3.95296138391,0.0,0.0,15.863942322,29.242365,93.1469313855,87.058089046,3.20568,2.88316233946
 12/30  10:00:00,51.1630480621,4.18119610743,0.0,0.0,15.863942322,29.242365,104.066998692,100.841318692,3.20568,0.02
 12/30  11:00:00,50.9151158364,3.95296138391,0.0,0.0,15.863942322,29.242365,94.6434108596,88.5527600002,3.20568,2.88497085943
 12/30  12:00:00,51.8638824549,4.18119610743,0.0,0.0,15.863942322,29.242365,105.736204628,99.6455869996,3.20568,2.88493762886
 12/30  13:00:00,50.8864642634,3.95296138391,0.0,0.0,15.863942322,29.242365,91.5757777857,88.3500977857,3.20568,0.02
